-0.000000000000000000e+00,2.383945859616096521e-02,4.816846664877658807e-02,7.347515628920989195e-02,1.002909068093795764e-01,1.292502201432036424e-01,1.611100591578511765e-01,1.967486067093489888e-01,2.372053769201125373e-01,2.837491024095215031e-01,3.378590038095611314e-01,4.009940554750423547e-01,4.740930567355033376e-01,5.566319794260035092e-01,6.430724618797158953e-01,7.172088154618935230e-01,7.578391130346283644e-01,7.393297230884020577e-01,6.316993774399819461e-01,3.995908727726595333e-01,-0.000000000000000000e+00
0.000000000000000000e+00,-2.383944959043688555e-02,-4.816845021727375609e-02,-7.347513467056190906e-02,-1.002908835470880389e-01,-1.292502003013647205e-01,-1.611100496453600484e-01,-1.967486167603883507e-01,-2.372054186904739848e-01,-2.837491918511001465e-01,-3.378591618112202211e-01,-4.009943093507592482e-01,-4.740934422603423348e-01,-5.566325433499246245e-01,-6.430732655248175833e-01,-7.172099395505334707e-01,-7.578406580671004367e-01,-7.393318784052358428e-01,-6.317019741348082196e-01,-3.995961094027927762e-01,0.000000000000000000e+00
0.000000000000000000e+00,-3.075982915435838960e-02,-6.125508369639381945e-02,-9.140589427374831710e-02,-1.213577172933039128e-01,-1.513659506085409945e-01,-1.816371483879677673e-01,-2.122399120798303951e-01,-2.431138279469010621e-01,-2.741187419312737794e-01,-3.050174585232922619e-01,-3.353095966670079919e-01,-3.637549950845645474e-01,-3.854952364968602940e-01,-3.845457372249614370e-01,-3.546519801069036304e-01,-2.955574082710660799e-01,-2.129432271268334176e-01,-1.195057589534742615e-01,-3.712034961901911068e-02,0.000000000000000000e+00
0.000000000000000000e+00,-1.413967282888290919e-02,-2.866999208802937030e-02,-4.384504812916813210e-02,-5.973666883470860056e-02,-7.631856145888742116e-02,-9.361401053331602773e-02,-1.117638917408987770e-01,-1.309180377133076223e-01,-1.509974862601915491e-01,-1.714863401263294063e-01,-1.912328318214164546e-01,-2.070043121288401011e-01,-2.053242679725749142e-01,-1.860879730819867406e-01,-1.531402142155302570e-01,-1.119745312190035952e-01,-6.946329476991018603e-02,-3.284361530981227961e-02,-8.396384292198785793e-03,0.000000000000000000e+00
0.000000000000000000e+00,-1.618329084605116611e-02,-3.207954476390290077e-02,-4.756518493391372754e-02,-6.269088560819122136e-02,-7.752207422331713893e-02,-9.198386994589549670e-02,-1.058719728190255227e-01,-1.189879560821416743e-01,-1.312244283611254947e-01,-1.423969788879428933e-01,-1.514540293649515312e-01,-1.506617175152991095e-01,-1.371651659429739267e-01,-1.149952054023709314e-01,-8.810205132682134843e-02,-6.043302592930061001e-02,-3.554756361378353519e-02,-1.619924653924554800e-02,-4.101020473626244486e-03,0.000000000000000000e+00
0.000000000000000000e+00,-5.619710731980383407e-03,-1.127160095408195895e-02,-1.697968101104211161e-02,-2.284965656469391954e-02,-2.919250102167030708e-02,-3.650615205308578581e-02,-4.528107962045151147e-02,-5.573482835860478490e-02,-6.756384574806517662e-02,-7.970296248429784014e-02,-8.868899084891007645e-02,-8.609390343296566273e-02,-7.596060831619606823e-02,-6.146460321526385495e-02,-4.534288547017224780e-02,-2.989380223165710726e-02,-1.684721867935149928e-02,-7.292144138551972382e-03,-1.696634699305980560e-03,0.000000000000000000e+00
0.000000000000000000e+00,-1.722525552138581481e-02,-3.418610226983394978e-02,-5.052235156932605858e-02,-6.575580265709873862e-02,-7.938296963608558465e-02,-9.103171005356472389e-02,-1.005551326285701874e-01,-1.080087443440814754e-01,-1.135384825677405451e-01,-1.169092758386352515e-01,-1.127293346669857865e-01,-1.013755969182568439e-01,-8.576549458730418907e-02,-6.814861959737271435e-02,-5.038775753829962539e-02,-3.396597959344024170e-02,-1.999885340602138364e-02,-9.294007187903409808e-03,-2.454479407565236197e-03,0.000000000000000000e+00
0.000000000000000000e+00,5.465226563088194239e-03,9.292869399329238556e-03,1.026300409722433887e-02,7.836119650384068547e-03,2.168444342638446536e-03,-6.132313800844427579e-03,-1.630204149396191279e-02,-2.756435558073420944e-02,-3.897033193620904473e-02,-4.814480039225186442e-02,-4.899267493855542777e-02,-4.495133385484124944e-02,-3.803762915275112760e-02,-2.980794221141696773e-02,-2.148323673716379459e-02,-1.396320837027564647e-02,-7.841330845729011650e-03,-3.435889075905918400e-03,-8.397583959120996731e-04,0.000000000000000000e+00
0.000000000000000000e+00,-2.187225318771462632e-02,-4.179263498310763214e-02,-5.834479756600270683e-02,-7.096836275226846291e-02,-7.991806839573960264e-02,-8.593197303015633060e-02,-8.989677734045592450e-02,-9.256199100388824708e-02,-9.413231957427060925e-02,-9.158803072607037132e-02,-8.354770756007953714e-02,-7.240185771734412856e-02,-5.967999102172630993e-02,-4.656671757879531776e-02,-3.399461669661674873e-02,-2.269177402124776186e-02,-1.322682532109350356e-02,-6.054137685541141449e-03,-1.547271542299395730e-03,0.000000000000000000e+00
0.000000000000000000e+00,5.902299541352524180e-03,1.070622492260933992e-02,1.340167248817235833e-02,1.318566762586732312e-02,9.601883288423198812e-03,2.686245521487637660e-03,-6.891816040797588659e-03,-1.783759057392633393e-02,-2.812686310409343027e-02,-3.225957194404770884e-02,-3.216374018570455906e-02,-2.930349941253847582e-02,-2.481507439750699900e-02,-1.960660721177790930e-02,-1.437399328166605837e-02,-9.614450809397510900e-03,-5.648285640236659980e-03,-2.655024217297301432e-03,-7.334172807679384008e-04,0.000000000000000000e+00
