5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,5.000000000000000000e+00,-5.000000000000000000e+00
5.238392658965537407e+00,5.238393173389119362e+00,5.243288684655248666e+00,5.253065521233535762e+00,5.268156162414207699e+00,5.289591836273616288e+00,5.318597154679269856e+00,5.356384321016511407e+00,5.404566652512926339e+00,5.465436340597050524e+00,5.541098273838990451e+00,5.631350000448148485e+00,5.730989785069639630e+00,5.825389370678668577e+00,5.864405448665840126e+00,5.741364784974797963e+00,5.406304981764758821e+00,4.814909665447649978e+00,3.923697962637810122e+00,2.678937797203702953e+00,1.004016574969974096e+00,-1.004074391133659594e+00
5.545990921512817806e+00,5.545991448177419514e+00,5.548241216658025721e+00,5.554573613529321996e+00,5.567674379147174335e+00,5.589674155940343780e+00,5.621309119070410532e+00,5.662411944494560423e+00,5.713305797734637537e+00,5.775485466982976490e+00,5.850085426313144765e+00,5.934271368446811579e+00,6.015443755815147675e+00,6.042791771346494478e+00,5.854910442531968684e+00,5.442427200348465277e+00,4.815359249961721488e+00,3.988767840612438942e+00,2.989323267438506626e+00,1.855083690443169342e+00,6.327950802124662211e-01,-6.327998165719348478e-01
5.687388511012112957e+00,5.687388151553402160e+00,5.693544389238336834e+00,5.706324153929848819e+00,5.726590566204973420e+00,5.755493062166833873e+00,5.794263589832278072e+00,5.843910736570713027e+00,5.904847237447060415e+00,5.976279932482710500e+00,6.054973944974244127e+00,6.131736265410102860e+00,6.173158538908054993e+00,6.025991309802553708e+00,5.662547473656897701e+00,5.112949591714820663e+00,4.403702400021137997e+00,3.563655456139182665e+00,2.623126452894831040e+00,1.610611360290592931e+00,5.488132404514862728e-01,-5.488144094709105358e-01
5.849220823147436299e+00,5.849221027209183355e+00,5.852506902064609662e+00,5.861180529286184715e+00,5.877847546662071210e+00,5.903804921964839636e+00,5.938881520738870989e+00,5.982791738997153885e+00,6.036007043784716863e+00,6.098644628935515399e+00,6.166699423953417636e+00,6.222306743877016544e+00,6.165235394080196940e+00,5.891025767777733790e+00,5.440847841960359865e+00,4.844018024670469380e+00,4.127012119775215204e+00,3.314800806696625024e+00,2.429643255848785266e+00,1.489629073391414815e+00,5.077850404876965706e-01,-5.077859895557965686e-01
5.905418488382390585e+00,5.905418094244911487e+00,5.909025772005726651e+00,5.918261297535360121e+00,5.936547269964405515e+00,5.967233334243871923e+00,6.012017998773403704e+00,6.070540982393761276e+00,6.140544498887366309e+00,6.216934770572184021e+00,6.288090559049005712e+00,6.312166995238293943e+00,6.139284487660653156e+00,5.789692784361995415e+00,5.295887758710319027e+00,4.682800814983980153e+00,3.972521255154172870e+00,3.184334938934065384e+00,2.334092478194690568e+00,1.433673946823016632e+00,4.908006997934897253e-01,-4.908009596003706232e-01
6.077670698929786397e+00,6.077670602445810033e+00,6.078634201790349856e+00,6.081623752835520591e+00,6.088881743118536249e+00,6.103504966337816029e+00,6.128505365266703642e+00,6.165775170471610167e+00,6.215080578343266104e+00,6.272232115105162542e+00,6.321798454124813560e+00,6.270367545871732062e+00,6.025747072496709933e+00,5.633591723414382635e+00,5.119718971114355810e+00,4.505192156809814108e+00,3.808303438078923353e+00,3.044663639453293769e+00,2.227043978448910888e+00,1.365278631393249675e+00,4.662379134399352587e-01,-4.662382271941976075e-01
6.023018194703537276e+00,6.023018283986092847e+00,6.040357731080592707e+00,6.071922363531764510e+00,6.113150545236066158e+00,6.160181677089724417e+00,6.211512904362811227e+00,6.267472405071096375e+00,6.327703676911308861e+00,6.386291836351771778e+00,6.413543096384606734e+00,6.278846249069158780e+00,5.985333619372820380e+00,5.564454634111172915e+00,5.037422059429083276e+00,4.421945059827163682e+00,3.733103112175736094e+00,2.983444821966900751e+00,2.182989518548923424e+00,1.339317282373906792e+00,4.578223384331632229e-01,-4.578226357545692182e-01
6.241741042374935766e+00,6.241740758461122418e+00,6.239561503066761716e+00,6.237443943353660814e+00,6.239386151096193878e+00,6.249678687544749422e+00,6.271651904727720606e+00,6.307120402191690012e+00,6.354355767560929458e+00,6.401995076129882278e+00,6.388100161914135100e+00,6.198442971509977362e+00,5.873875075035924986e+00,5.437235921221796886e+00,4.906289279131463843e+00,4.296224005108167709e+00,3.620074639577405051e+00,2.888795289043851078e+00,2.111262596355111043e+00,1.294248575069746332e+00,4.423316329302872107e-01,-4.423315456896043663e-01
6.182717462074061032e+00,6.182717702522404046e+00,6.191522200762331174e+00,6.210489419192748883e+00,6.241546151236013529e+00,6.285516482437119024e+00,6.340808233935095295e+00,6.402900969326268843e+00,6.463813464494954530e+00,6.504887752970739179e+00,6.429427201849497564e+00,6.197484605521725420e+00,5.845272618893470273e+00,5.392351622673094980e+00,4.854204558868486785e+00,4.243897817413967211e+00,3.572479166507221304e+00,2.849133589024347657e+00,2.081329933768991669e+00,1.275032457394880581e+00,4.349794707648728109e-01,-4.349796826531379668e-01
