1.000122679989131866e+05,1.000122679989131866e+05,1.000122844299467979e+05,1.000123172995635832e+05,1.000123666695523716e+05,1.000124327198708197e+05,1.000125157852162665e+05,1.000126163290218392e+05,1.000127348537032667e+05,1.000128717797086429e+05,1.000130273324462178e+05,1.000132014614651853e+05,1.000133938302889728e+05,1.000136040628249029e+05,1.000138335217874410e+05,1.000140887082586560e+05,1.000143856207733770e+05,1.000147537942208000e+05,1.000152293833061267e+05,1.000158305847770825e+05,1.000168551669843728e+05,0.000000000000000000e+00
1.000122679989131866e+05,1.000122681814226671e+05,1.000122846125583310e+05,1.000123174824140588e+05,1.000123668528245325e+05,1.000124329038220458e+05,1.000125159702146775e+05,1.000126165155931958e+05,1.000127350425928598e+05,1.000128719719629589e+05,1.000130275295222236e+05,1.000132016653756873e+05,1.000133940437949350e+05,1.000136042896903236e+05,1.000138337671068002e+05,1.000140889788819622e+05,1.000143859258594748e+05,1.000147541457714397e+05,1.000152297982873424e+05,1.000158310776501457e+05,1.000168557682980463e+05,0.000000000000000000e+00
1.000106516297409689e+05,1.000106517424218182e+05,1.000106471477295418e+05,1.000106379364600289e+05,1.000106239974522177e+05,1.000106050307029946e+05,1.000105804745451896e+05,1.000105494935716706e+05,1.000105109848166030e+05,1.000104635119456652e+05,1.000104051322977757e+05,1.000103332097819366e+05,1.000102444080195273e+05,1.000101353908576421e+05,1.000100057749907864e+05,1.000098625955073076e+05,1.000097139431987889e+05,1.000095666456219333e+05,1.000094259836999263e+05,1.000092890121973905e+05,1.000091279860553041e+05,0.000000000000000000e+00
1.000090912450734759e+05,1.000090912837791839e+05,1.000090859379100148e+05,1.000090752099457604e+05,1.000090590187404450e+05,1.000090372150021722e+05,1.000090095358720864e+05,1.000089755626456172e+05,1.000089347346063441e+05,1.000088864399641461e+05,1.000088301450639119e+05,1.000087655185422627e+05,1.000086926353422168e+05,1.000086136903918814e+05,1.000085324773436878e+05,1.000084548519661039e+05,1.000083858439517207e+05,1.000083283492134069e+05,1.000082822200190130e+05,1.000082441929208144e+05,1.000082093584977556e+05,0.000000000000000000e+00
1.000079715564683720e+05,1.000079716431493580e+05,1.000079682260675472e+05,1.000079612643901055e+05,1.000079505417333567e+05,1.000079358462632954e+05,1.000079170899632009e+05,1.000078943622550578e+05,1.000078678689858643e+05,1.000078378138536791e+05,1.000078043332240923e+05,1.000077675435446872e+05,1.000077288419075921e+05,1.000076893515172706e+05,1.000076519721372752e+05,1.000076188984872861e+05,1.000075912578073330e+05,1.000075689967700455e+05,1.000075509904092323e+05,1.000075354684486520e+05,1.000075206412988045e+05,0.000000000000000000e+00
1.000070626045982644e+05,1.000070626625108853e+05,1.000070630282873608e+05,1.000070637660229695e+05,1.000070647840362799e+05,1.000070657747924997e+05,1.000070661993857066e+05,1.000070653995626490e+05,1.000070627460349497e+05,1.000070577397442248e+05,1.000070500641551043e+05,1.000070396792768879e+05,1.000070271619330160e+05,1.000070129611471057e+05,1.000069988926450897e+05,1.000069860281542351e+05,1.000069748471581552e+05,1.000069653123314492e+05,1.000069570607060305e+05,1.000069496625222528e+05,1.000069428742084419e+05,0.000000000000000000e+00
1.000064530263202760e+05,1.000064531415855454e+05,1.000064485021284490e+05,1.000064398728009983e+05,1.000064284020837658e+05,1.000064154480348516e+05,1.000064022144150804e+05,1.000063894629834103e+05,1.000063774164771894e+05,1.000063658470228547e+05,1.000063542436712305e+05,1.000063432487812388e+05,1.000063322742870077e+05,1.000063224098416831e+05,1.000063138578135404e+05,1.000063065666180628e+05,1.000063002635998419e+05,1.000062945100334327e+05,1.000062887837879098e+05,1.000062825659553491e+05,1.000062754205763194e+05,0.000000000000000000e+00
1.000057919311920559e+05,1.000057920581482031e+05,1.000057935820997664e+05,1.000057961038403737e+05,1.000057987353985081e+05,1.000058004989645560e+05,1.000058005967812787e+05,1.000057985703838203e+05,1.000057943390914588e+05,1.000057881577419903e+05,1.000057804961414950e+05,1.000057720030888449e+05,1.000057627521085087e+05,1.000057538886877737e+05,1.000057459546969621e+05,1.000057391851770662e+05,1.000057335786760959e+05,1.000057289853265829e+05,1.000057251902552525e+05,1.000057219716343825e+05,1.000057191098115145e+05,0.000000000000000000e+00
1.000052449416523741e+05,1.000052450590113731e+05,1.000052442700958927e+05,1.000052426995251735e+05,1.000052403734706459e+05,1.000052373687485524e+05,1.000052338515246520e+05,1.000052300571496453e+05,1.000052261832158401e+05,1.000052222551001469e+05,1.000052187006216118e+05,1.000052152074631304e+05,1.000052122786135878e+05,1.000052097833270236e+05,1.000052075492135918e+05,1.000052053850491357e+05,1.000052030798319611e+05,1.000052004199934890e+05,1.000051972171487869e+05,1.000051933494521654e+05,1.000051888208292658e+05,0.000000000000000000e+00
1.000047573162598565e+05,1.000047574733751098e+05,1.000047547764819174e+05,1.000047500532839185e+05,1.000047442998855695e+05,1.000047383698428166e+05,1.000047326555467298e+05,1.000047270776571386e+05,1.000047213347036886e+05,1.000047151843341708e+05,1.000047087823027541e+05,1.000047015459623217e+05,1.000046944761531195e+05,1.000046880205540219e+05,1.000046824239452544e+05,1.000046777754969080e+05,1.000046740502838802e+05,1.000046711410792777e+05,1.000046688731531758e+05,1.000046669968258939e+05,1.000046651579139871e+05,0.000000000000000000e+00
1.000042291706818069e+05,1.000042292942067288e+05,1.000042290510533057e+05,1.000042285513259267e+05,1.000042278560613922e+05,1.000042271920721978e+05,1.000042269186465855e+05,1.000042273237678746e+05,1.000042284006440896e+05,1.000042299802527559e+05,1.000042319509475928e+05,1.000042340099896537e+05,1.000042358405114064e+05,1.000042371975957649e+05,1.000042379267153010e+05,1.000042379295409191e+05,1.000042371601557825e+05,1.000042356357638491e+05,1.000042334578472655e+05,1.000042308365007484e+05,1.000042280972588633e+05,0.000000000000000000e+00
1.000037654962731613e+05,1.000037656346333388e+05,1.000037671930466022e+05,1.000037699248674326e+05,1.000037731692891393e+05,1.000037761480452755e+05,1.000037780994631466e+05,1.000037783834685833e+05,1.000037766542401514e+05,1.000037732545419713e+05,1.000037682168324973e+05,1.000037627681604790e+05,1.000037575722088368e+05,1.000037530008058675e+05,1.000037492263877066e+05,1.000037462661497848e+05,1.000037440161013801e+05,1.000037422754005966e+05,1.000037407657551521e+05,1.000037391574624198e+05,1.000037371194575971e+05,0.000000000000000000e+00
1.000033454191841302e+05,1.000033455398150545e+05,1.000033440006391611e+05,1.000033412458681851e+05,1.000033378339711926e+05,1.000033344102256960e+05,1.000033315299943206e+05,1.000033294760025456e+05,1.000033280922954436e+05,1.000033274125823373e+05,1.000033266924680502e+05,1.000033258860254136e+05,1.000033249053401814e+05,1.000033237208902865e+05,1.000033223303751001e+05,1.000033207525109028e+05,1.000033190293131338e+05,1.000033172292481468e+05,1.000033154434213939e+05,1.000033137658055930e+05,1.000033122475254931e+05,0.000000000000000000e+00
1.000029235826331278e+05,1.000029236912292836e+05,1.000029210900600156e+05,1.000029165625669848e+05,1.000029112497081223e+05,1.000029063704634173e+05,1.000029027697636047e+05,1.000029006221184100e+05,1.000028994233957492e+05,1.000028983795607055e+05,1.000028972631588695e+05,1.000028963359961635e+05,1.000028956219713436e+05,1.000028950942089432e+05,1.000028946834366216e+05,1.000028942906570301e+05,1.000028937999587797e+05,1.000028930938003323e+05,1.000028920736944856e+05,1.000028906877700647e+05,1.000028889589954924e+05,0.000000000000000000e+00
1.000024848033902235e+05,1.000024849072075449e+05,1.000024872899401089e+05,1.000024913548383047e+05,1.000024959365489049e+05,1.000024998182226846e+05,1.000025021413125942e+05,1.000025025175124320e+05,1.000025013060762722e+05,1.000024990228284441e+05,1.000024961794960109e+05,1.000024930652334297e+05,1.000024899470464734e+05,1.000024870211300149e+05,1.000024844019841112e+05,1.000024821343791409e+05,1.000024802101189416e+05,1.000024785822069389e+05,1.000024771736609109e+05,1.000024758812765358e+05,1.000024745740037761e+05,0.000000000000000000e+00
1.000021113483413646e+05,1.000021114233260305e+05,1.000021099064744776e+05,1.000021072228491539e+05,1.000021039754373196e+05,1.000021008911088284e+05,1.000020986503212771e+05,1.000020976900031092e+05,1.000020975974918256e+05,1.000020971062620520e+05,1.000020964187950303e+05,1.000020956900950696e+05,1.000020950011411187e+05,1.000020943816768558e+05,1.000020938198883377e+05,1.000020932744247839e+05,1.000020926872508717e+05,1.000020919957926380e+05,1.000020911446815589e+05,1.000020900995086413e+05,1.000020888652249851e+05,0.000000000000000000e+00
1.000017521021085267e+05,1.000017521813146159e+05,1.000017500842177833e+05,1.000017460671116860e+05,1.000017404850233288e+05,1.000017339210157661e+05,1.000017272125305753e+05,1.000017211225194915e+05,1.000017167592603364e+05,1.000017138455553795e+05,1.000017117747781158e+05,1.000017101363758848e+05,1.000017087316975230e+05,1.000017074643487140e+05,1.000017062882839673e+05,1.000017051827752293e+05,1.000017041406903736e+05,1.000017031609130208e+05,1.000017022389803460e+05,1.000017013523743080e+05,1.000017004377363628e+05,0.000000000000000000e+00
1.000013403279018821e+05,1.000013403758398053e+05,1.000013418731563725e+05,1.000013445203659503e+05,1.000013477675369359e+05,1.000013510743958468e+05,1.000013541061235592e+05,1.000013565725794761e+05,1.000013574710486282e+05,1.000013564683277218e+05,1.000013543593118957e+05,1.000013517920572776e+05,1.000013492384302663e+05,1.000013469807843794e+05,1.000013451325312926e+05,1.000013436799820338e+05,1.000013425284092082e+05,1.000013415426955908e+05,1.000013405793594575e+05,1.000013395084571239e+05,1.000013382179033943e+05,0.000000000000000000e+00
1.000009972433494841e+05,1.000009972918928834e+05,1.000009972833901702e+05,1.000009971342413482e+05,1.000009966645787208e+05,1.000009958840177133e+05,1.000009952119916561e+05,1.000009958858019381e+05,1.000009984497043333e+05,1.000010021012456564e+05,1.000010057794055028e+05,1.000010089665779960e+05,1.000010114668523747e+05,1.000010132476212020e+05,1.000010143595879636e+05,1.000010149014430208e+05,1.000010150038074498e+05,1.000010148192870256e+05,1.000010145152905170e+05,1.000010142712482048e+05,1.000010142794724234e+05,0.000000000000000000e+00
1.000006166144396993e+05,1.000006166359108611e+05,1.000006169859603397e+05,1.000006179483937740e+05,1.000006199579035310e+05,1.000006234869149921e+05,1.000006289872053749e+05,1.000006357181608473e+05,1.000006411737329763e+05,1.000006445236518630e+05,1.000006460536112427e+05,1.000006463209732901e+05,1.000006459181777027e+05,1.000006452974444546e+05,1.000006447074554308e+05,1.000006442094230588e+05,1.000006437276236684e+05,1.000006431039197341e+05,1.000006421429330949e+05,1.000006406456993427e+05,1.000006384337538766e+05,0.000000000000000000e+00
1.000001106138323521e+05,1.000001106314458302e+05,1.000001185591216781e+05,1.000001350123511220e+05,1.000001610527077282e+05,1.000001975915463117e+05,1.000002437908125867e+05,1.000002954320984718e+05,1.000003399057168281e+05,1.000003699936462508e+05,1.000003845328908792e+05,1.000003862759456097e+05,1.000003795988842321e+05,1.000003688939562999e+05,1.000003576473917783e+05,1.000003480899469141e+05,1.000003412478624232e+05,1.000003372172308882e+05,1.000003355171118310e+05,1.000003354270668642e+05,1.000003362647647300e+05,0.000000000000000000e+00
1.000000000000000000e+05,1.000000000000000000e+05,1.000000000000000000e+05,1.000000000000000000e+05,1.000000000000000000e+05,1.000000000000000000e+05,1.000000000000000000e+05,1.000000000000000000e+05,1.000000000000000000e+05,1.000000000000000000e+05,1.000000000000000000e+05,1.000000000000000000e+05,1.000000000000000000e+05,1.000000000000000000e+05,1.000000000000000000e+05,1.000000000000000000e+05,1.000000000000000000e+05,1.000000000000000000e+05,1.000000000000000000e+05,1.000000000000000000e+05,1.000000000000000000e+05,0.000000000000000000e+00
