2.659426026383368118e-05,2.659426026383368118e-05,2.683247395578166808e-05,2.735587227616293940e-05,2.824125534992670555e-05,2.959962189942309829e-05,3.164711423806942025e-05,3.483067231474148019e-05,3.987469073221481798e-05,4.749539284956591197e-05,5.774608666298191131e-05,6.953494555634307829e-05,8.090002020750980687e-05,9.017131383964061019e-05,9.883715925903144794e-05,1.133601079573216429e-04,1.429315248672514992e-04,1.959238954757183172e-04,2.785315291399390525e-04,3.971281509768349394e-04,1.538363057528059413e-03,1.538363057528059413e-03
2.659426026383368118e-05,2.659426026383368118e-05,2.683247395578166808e-05,2.735587227616293940e-05,2.824125534992670555e-05,2.959962189942309829e-05,3.164711423806942025e-05,3.483067231474148019e-05,3.987469073221481798e-05,4.749539284956591197e-05,5.774608666298191131e-05,6.953494555634307829e-05,8.090002020750980687e-05,9.017131383964061019e-05,9.883715925903144794e-05,1.133601079573216429e-04,1.429315248672514992e-04,1.959238954757183172e-04,2.785315291399390525e-04,3.971281509768349394e-04,1.538363057528059413e-03,1.538363057528059413e-03
3.207315170902358804e-05,3.207315170902358804e-05,3.271666867219142559e-05,3.397876798748790693e-05,3.585591332525864489e-05,3.845022514027273026e-05,4.205105456838760395e-05,4.713939531643139476e-05,5.416470543486691196e-05,6.285687214128704169e-05,7.115459164218816636e-05,7.446626105807283859e-05,6.516595999661063806e-05,2.933566093609007427e-05,7.516105153815667102e-05,1.668525358337871929e-04,2.646337906724090141e-04,3.669879292420508620e-04,4.720829025396762663e-04,5.814180299144202204e-04,6.801355558684653042e-04,6.801355558684653042e-04
2.236257353493766877e-05,2.236257353493766877e-05,2.283311214699624181e-05,2.377545664469532543e-05,2.517683822863728583e-05,2.711223664125247897e-05,2.991370633320484602e-05,3.416378163579779169e-05,4.031168538697845513e-05,4.796934430154452408e-05,5.511675964405300253e-05,5.732380019208627094e-05,4.455831400027277330e-05,3.873760105656821716e-05,1.446514963511068166e-04,2.455144739610770448e-04,3.327458936657875978e-04,4.078860482859097665e-04,4.682277809149800211e-04,5.113483928493016027e-04,5.363722628629503941e-04,5.363722628629503941e-04
2.664337420773949775e-05,2.664337420773949775e-05,2.628584338948744260e-05,2.565370040864367422e-05,2.494554931555171716e-05,2.450516535347210188e-05,2.479841835720425185e-05,2.628881625347192119e-05,2.923593929627925250e-05,3.345995730141996470e-05,3.794999612139299093e-05,4.008071294145989914e-05,3.008838874600731607e-05,5.997376202695689913e-05,1.666264119221268203e-04,2.622497515390151456e-04,3.403407133901059515e-04,4.034774540384459597e-04,4.521474642561099208e-04,4.869907343612723920e-04,5.090859324300460930e-04,5.090859324300460930e-04
1.606585052923399645e-05,1.606585052923399645e-05,1.594283034335587551e-05,1.563210597733920428e-05,1.501510686517120341e-05,1.399366166220604966e-05,1.286984696152957474e-05,1.350720212532637028e-05,1.660174796111244492e-05,2.081030820554819258e-05,2.529047059435236930e-05,2.849584603554905629e-05,2.311813299792881985e-05,6.005716243494726552e-05,1.604349615128621031e-04,2.545553419599359043e-04,3.321676399671408784e-04,3.953231960121814711e-04,4.447309802893413522e-04,4.809651663124366689e-04,5.047215206250006518e-04,5.047215206250006518e-04
1.162213650313846875e-05,1.162213650313846875e-05,1.142478927461667823e-05,1.110913871292196222e-05,1.127845899661479727e-05,1.238119616760683251e-05,1.383007412675588236e-05,1.510182441765511470e-05,1.586291795089642205e-05,1.614115168243007123e-05,1.659914488071828414e-05,1.805994253563435008e-05,1.391004973633832594e-05,5.641369286931127892e-05,1.534226701320486844e-04,2.488295730255507283e-04,3.282268347816065090e-04,3.931799251997625711e-04,4.441330874796569662e-04,4.812967455859303240e-04,5.048326036212011803e-04,5.048326036212011803e-04
1.092720714854940786e-05,1.092720714854940786e-05,1.193534451960027544e-05,1.341628716045480989e-05,1.508208343036357387e-05,1.661638880852026279e-05,1.777844926368831547e-05,1.841978180470344210e-05,1.843622236616357965e-05,1.786533154715052544e-05,1.739291494710915043e-05,1.854246012598114623e-05,1.560130601052482036e-05,5.447057638751258017e-05,1.527073189133253811e-04,2.492028927855795858e-04,3.292999455330824056e-04,3.948937464532425892e-04,4.466026567518253314e-04,4.847656585127178364e-04,5.095231850709738526e-04,5.095231850709738526e-04
1.468762845310498928e-05,1.468762845310498928e-05,1.553975080405533551e-05,1.636728724192195361e-05,1.662587395536783676e-05,1.626612109704543292e-05,1.553983801997666945e-05,1.481470425468681856e-05,1.457602920860107569e-05,1.556531469903904899e-05,1.832177677547778481e-05,2.229561511440062712e-05,1.943055039569593719e-05,5.360801541804918773e-05,1.545113396575731974e-04,2.510054755879362201e-04,3.304559657030760518e-04,3.952922253572313527e-04,4.464782362841446381e-04,4.847473921057093914e-04,5.108509293196552767e-04,5.108509293196552767e-04
1.900566487156529638e-05,1.900566487156529638e-05,1.809931323560444390e-05,1.646434494944914553e-05,1.446009816567416439e-05,1.256103578549628105e-05,1.112402980006341167e-05,1.037312734890525073e-05,1.163001586397459535e-05,1.386085051761124746e-05,1.713673430343007272e-05,2.086549872553444633e-05,1.674510645728829360e-05,5.812336269667934337e-05,1.582461820036885577e-04,2.523925713623568871e-04,3.303478708007820007e-04,3.940610827335578725e-04,4.442356118311558528e-04,4.813889374640358898e-04,5.061446494415453934e-04,5.061446494415453934e-04
