-0.000000000000000000e+00,1.915651488072937086e-02,3.858001792954825898e-02,5.860078981280014004e-02,7.964556796804626859e-02,1.022697115408672391e-01,1.272504463122920426e-01,1.557644516834544024e-01,1.895977318177135829e-01,2.312545757738898033e-01,2.837371578341144063e-01,3.497467548547375515e-01,4.302751850639672249e-01,5.228023642715314834e-01,6.185297186629301613e-01,7.006684081528951058e-01,7.476744174444942548e-01,7.338744424317906745e-01,6.293857802724470707e-01,3.990296561418533727e-01,-0.000000000000000000e+00
0.000000000000000000e+00,-1.915609771125302563e-02,-3.857919654078970084e-02,-5.859958969789545724e-02,-7.964402620643169783e-02,-1.022678754032096266e-01,-1.272483714071286909e-01,-1.557621996664932673e-01,-1.895953677441875318e-01,-2.312521652407541206e-01,-2.837347641694644707e-01,-3.497444367231197782e-01,-4.302729948665193760e-01,-5.228003475333262706e-01,-6.185279142807541541e-01,-7.006668489379220821e-01,-7.476731304232641095e-01,-7.338734491356851963e-01,-6.293850969191173705e-01,-3.990292948057885258e-01,0.000000000000000000e+00
0.000000000000000000e+00,-2.544876172150610169e-02,-5.136349135370797681e-02,-7.814969780154359946e-02,-1.061379382834402030e-01,-1.355978924329869217e-01,-1.667227160604034808e-01,-1.995495398991030123e-01,-2.338298155235218889e-01,-2.688839106700371406e-01,-3.034833186169154651e-01,-3.358223864800851666e-01,-3.635183131771587139e-01,-3.827665949504670539e-01,-3.814126256050002217e-01,-3.516173383878019587e-01,-2.932035834699702748e-01,-2.115973400778778934e-01,-1.190805364901172669e-01,-3.716998307914251565e-02,0.000000000000000000e+00
0.000000000000000000e+00,-1.417731961300070127e-02,-2.813971289625431457e-02,-4.167956534482161746e-02,-5.456430251766613421e-02,-6.647771164236203345e-02,-7.698708068736290211e-02,-8.557471506315396381e-02,-9.172936247836732671e-02,-9.508943578084749770e-02,-9.567808404007858980e-02,-9.421470924858307838e-02,-9.230852032607235469e-02,-9.123822376440152149e-02,-8.514363135586786036e-02,-7.276814785769593341e-02,-5.494611690318858960e-02,-3.481238331782435941e-02,-1.658879628230137265e-02,-4.210610507922667514e-03,0.000000000000000000e+00
0.000000000000000000e+00,-1.920062870035782118e-02,-3.786938856374872514e-02,-5.551011925316505502e-02,-7.172650638125023514e-02,-8.628265574627047574e-02,-9.908408569332305404e-02,-1.100309198743920913e-01,-1.187914852009075428e-01,-1.246277395005791488e-01,-1.263929028130747478e-01,-1.228201694869623245e-01,-1.131591320297190284e-01,-9.684183644889796105e-02,-7.684414671599278102e-02,-5.605137252135586334e-02,-3.669380199126164033e-02,-2.058429615547876373e-02,-8.898583974895899959e-03,-2.091020505250558697e-03,0.000000000000000000e+00
0.000000000000000000e+00,-7.002613702483684484e-03,-1.386168372003281947e-02,-2.035722797682408547e-02,-2.612066215415401182e-02,-3.059686321582023513e-02,-3.308268328961782440e-02,-3.286830682604843096e-02,-2.942823759766250921e-02,-2.258308409315454984e-02,-1.266098071906908429e-02,-7.253597044134783584e-04,1.131146319077824640e-02,1.969460625617021690e-02,2.212689448322600547e-02,2.012855487378946082e-02,1.550773207880146859e-02,9.932637778994097763e-03,4.822568230383215276e-03,1.276152700170077965e-03,0.000000000000000000e+00
0.000000000000000000e+00,1.830228761157552285e-03,3.109066667557232756e-03,3.355248161853994094e-03,2.207143897074732592e-03,-5.381668612577632108e-04,-4.899588547084722870e-03,-1.067672769541323091e-02,-1.741672529712449263e-02,-2.440778747711774832e-02,-3.066894148516626645e-02,-3.493442089070757789e-02,-3.613138260695158283e-02,-3.335381085881312241e-02,-2.828203935567453683e-02,-2.203307620619454968e-02,-1.555636076632769225e-02,-9.596455913737348201e-03,-4.714783939456526629e-03,-1.360706185397893373e-03,0.000000000000000000e+00
0.000000000000000000e+00,1.006033257449628600e-03,3.021921742711623435e-03,6.752348617327179857e-03,1.245019190964615635e-02,1.993910841484672000e-02,2.876681024421566188e-02,3.835349059929425708e-02,4.804775207215712662e-02,5.708474888534495473e-02,6.446684705365950119e-02,6.878869557498513976e-02,6.871512342097611803e-02,6.258634288201857243e-02,5.276195643422203901e-02,4.117096945284846876e-02,2.927108468683017189e-02,1.822822192647296016e-02,9.023982455129090502e-03,2.594611365904731567e-03,0.000000000000000000e+00
0.000000000000000000e+00,-5.270345009807808276e-03,-1.069613904552501986e-02,-1.628312640981998197e-02,-2.188762114622783139e-02,-2.734714229738841387e-02,-3.262642792241855771e-02,-3.783650061763381423e-02,-4.310693907017228155e-02,-4.840562427036376042e-02,-5.338511940435122782e-02,-5.713355022218205570e-02,-5.867960073464272702e-02,-5.565082398257312907e-02,-4.823295876077989680e-02,-3.813542967286623342e-02,-2.704806637832347579e-02,-1.650148923115735827e-02,-7.806120288160562845e-03,-2.038663049674380081e-03,0.000000000000000000e+00
0.000000000000000000e+00,1.039441860006499671e-02,1.973100782879435092e-02,2.717953953298935660e-02,3.232727995490448925e-02,3.527138413166382852e-02,3.653103526304577603e-02,3.680373047490428928e-02,3.669135797100234186e-02,3.653870285999753775e-02,3.641140315628474400e-02,3.582084067958063445e-02,3.445703922995412699e-02,3.089743788928986032e-02,2.598841344546894833e-02,2.000443038021193151e-02,1.371854863630486178e-02,7.971700677540809882e-03,3.491134504587891339e-03,7.808218264301476337e-04,0.000000000000000000e+00
0.000000000000000000e+00,-1.622951420154713836e-03,-3.106897569128682507e-03,-4.394217155848038209e-03,-5.561037765692093508e-03,-6.811469313321483893e-03,-8.402577627766935273e-03,-1.055209353305574214e-02,-1.336265646693979119e-02,-1.677917720820403316e-02,-2.060842955155616288e-02,-2.412350350901448434e-02,-2.691967074196436466e-02,-2.667461737204075353e-02,-2.373848768962961292e-02,-1.895770521947602941e-02,-1.336369855954358532e-02,-7.982815872787658862e-03,-3.651541106546809037e-03,-9.151531176054024516e-04,0.000000000000000000e+00
0.000000000000000000e+00,-4.346436153155410625e-03,-7.944940218781573749e-03,-1.016716267625319275e-02,-1.057539561354491932e-02,-8.944931704097618466e-03,-5.249813480014331978e-03,3.726726328050775430e-04,7.564404170410391794e-03,1.556892577794153319e-02,2.317491262100275853e-02,2.849784848467624629e-02,3.044126883083230622e-02,2.786750719010585783e-02,2.410548311427174184e-02,1.946854288247905698e-02,1.439372986373948192e-02,9.385780674404408871e-03,4.940420049853060103e-03,1.572950343066696838e-03,0.000000000000000000e+00
0.000000000000000000e+00,-3.372869093679513384e-04,-1.511440181240783845e-03,-4.280891965885060511e-03,-9.257101238959874676e-03,-1.680950627482422424e-02,-2.696254905693411599e-02,-3.935093304473305520e-02,-5.312858575372545605e-02,-6.683745098554684516e-02,-7.850812722736057181e-02,-8.554541190569449338e-02,-8.634888809487990813e-02,-7.840798729311033999e-02,-6.652599756438068446e-02,-5.266216031014257781e-02,-3.819849523342794956e-02,-2.438497669462326434e-02,-1.244529920261194106e-02,-3.733547082626080277e-03,0.000000000000000000e+00
0.000000000000000000e+00,6.380680828471447380e-03,1.415672602669861002e-02,2.430766595724987919e-02,3.715255138742385582e-02,5.224061881041001942e-02,6.840691972021670231e-02,8.405236348450480233e-02,9.746161543620965317e-02,1.070806788539070548e-01,1.118837784505417182e-01,1.108209891342851056e-01,1.041752509037779384e-01,9.055858519392677441e-02,7.466536723547653742e-02,5.768913525821042776e-02,4.076527208411071662e-02,2.514828517504899205e-02,1.218895555631988557e-02,3.322946284927556174e-03,0.000000000000000000e+00
0.000000000000000000e+00,-2.094206699465484683e-02,-4.118389510485247901e-02,-5.980672533043859124e-02,-7.565213428536775309e-02,-8.752447535907210974e-02,-9.454762861319759848e-02,-9.651590572153931347e-02,-9.400035401887561759e-02,-8.819387026194681900e-02,-8.082583590968256404e-02,-7.276315224666521364e-02,-6.573078603403195719e-02,-5.626478043502137344e-02,-4.536808974819991208e-02,-3.362136993330167023e-02,-2.206191927674479650e-02,-1.197639801355909056e-02,-4.577625715328368684e-03,-6.444683963479710823e-04,0.000000000000000000e+00
0.000000000000000000e+00,9.651684020502980174e-03,1.698557478512805266e-02,2.016796148651255408e-02,1.820392822883111147e-02,1.120143944278524650e-02,4.729019605830615163e-04,-1.171594719625666976e-02,-2.282653535823315344e-02,-3.096018857697754173e-02,-3.507032122926302675e-02,-3.616903493851643392e-02,-3.351789752103524062e-02,-3.067880756367181647e-02,-2.650092374091870748e-02,-2.180015991940817757e-02,-1.691017820498596363e-02,-1.186700378095948555e-02,-6.801664093664918503e-03,-2.343728776816397016e-03,0.000000000000000000e+00
0.000000000000000000e+00,2.400230661278215591e-02,4.664102163148881042e-02,6.642736095349849323e-02,8.175403166908830344e-02,9.107678078855316328e-02,9.322368436487199483e-02,8.773747921494011448e-02,7.523953599124005853e-02,5.774618031347623220e-02,3.820852875959059730e-02,2.104243105311853074e-02,7.683527076393596202e-03,3.836207615552129132e-03,1.997592542563026482e-03,7.960793517073463986e-04,-4.394767289064391183e-05,-5.855542494798856006e-04,-7.789078150298605653e-04,-5.269961816542133260e-04,0.000000000000000000e+00
0.000000000000000000e+00,-1.288612648720212708e-02,-2.205034071567789702e-02,-2.468330059529570339e-02,-1.936912187991372825e-02,-6.295400582127804769e-03,1.280071759320602041e-02,3.507963493053541798e-02,5.720642004488129401e-02,7.590134434828668675e-02,8.866439897479178045e-02,9.280193443634512929e-02,8.939290127261106944e-02,7.592948956224189472e-02,6.163479201836817578e-02,4.783507644688791277e-02,3.475845004172328084e-02,2.263217121369442281e-02,1.196862134823306612e-02,3.794615320980297777e-03,0.000000000000000000e+00
0.000000000000000000e+00,-3.049243446259034679e-02,-6.034501415753307230e-02,-8.851559415834743538e-02,-1.135208022066683253e-01,-1.336940160728595228e-01,-1.475615651672350093e-01,-1.542193014850026800e-01,-1.535138354571419506e-01,-1.459733846533319002e-01,-1.331460609826316810e-01,-1.154843432631170175e-01,-9.716277929444258610e-02,-7.630906365110710909e-02,-5.740526124221204118e-02,-4.095379406173230846e-02,-2.690371826148866760e-02,-1.536392998527945364e-02,-6.713975793285029310e-03,-1.486413843201184670e-03,0.000000000000000000e+00
0.000000000000000000e+00,2.007439133841171924e-02,3.762187626196076412e-02,5.042497282032049749e-02,5.693700756022143650e-02,5.666821673520639618e-02,5.033817121662957639e-02,3.959361384048352972e-02,2.636707640912189926e-02,1.209722904655662588e-02,-1.823290038504408192e-03,-1.621680230999831412e-02,-2.740576512606127113e-02,-3.586728829234552690e-02,-3.804538703916352654e-02,-3.477293039545076292e-02,-2.794071465699505749e-02,-1.940830208110669308e-02,-1.077056063294352072e-02,-3.592250765015004427e-03,0.000000000000000000e+00
