0.000040372887348938700,0.000378244238785128000,-0.001220514213980220000,8.196144121085100000000,1.010945180854420000000,0.006632805599234130000
0.000026453581000052100,0.000018518246645651300,0.000193870235926488000,7.890779760994180000000,-0.037845445019608200000,0.006783143209230320000
0.000031282442568977200,-0.001482443692548770000,-0.000185193297636182000,7.734840385322460000000,0.133713282358792000000,0.006942456198927770000
0.000030008882633950200,0.000600414400933187000,-0.000658676564871428000,7.698517290617850000000,0.090940943478930400000,0.006960406958330300000
0.000032763264035612400,-0.000309186258434272000,-0.001405731072152180000,5.026253947164400000000,0.884342698345447000000,0.007032209995940410000
0.000031922187912392600,0.000058576007374676000,0.000288798447157830000,7.632991193648480000000,-0.061949604511962400000,0.007036697685791050000
0.000032241202044590300,0.000863285955381495000,0.002099081927802000000,6.111039983006510000000,-2.395287781271450000000,0.007088306119073320000
0.000034435923126442900,-0.000841771250263946000,-0.000696450079461274000,5.972176975742130000000,-1.138478417221450000000,0.007092793808923950000
0.000032514224565756700,-0.000109900892836159000,-0.001624475822753570000,7.468544050837560000000,0.315770519050997000000,0.007178059916085970000
0.000031576331656661500,-0.001276081683745910000,0.000562544023743929000,7.478630697449750000000,-0.029245155721857000000,0.007191522985637870000
0.000027591332197950000,0.000263099543436069000,-0.000245110344398108000,7.368517251393610000000,0.029308074008867700000,0.007276789092799880000
0.000028022415695567900,0.000603128495680514000,-0.002043952711349330000,7.313927219432800000000,0.328273352389415000000,0.007310446766679620000
0.000026864446141165800,0.000203397773849173000,-0.000379380143332224000,7.319506933403400000000,0.055473758172094800000,0.007321665991306210000
0.000027227691690881900,-0.000543606013469373000,0.000882824712365031000,5.991997461722920000000,0.626974290878859000000,0.007337372905783420000
0.000032278006894056300,0.000714303663590212000,-0.002412265621555770000,7.273845189040960000000,0.375828847554319000000,0.007353079820260630000
0.000029227928559359300,-0.000249548645270404000,-0.000076289856337882600,7.259880050390270000000,0.028069113324514200000,0.007388981339065690000
0.000033227229970627100,0.000076067454491839000,0.003450288820759930000,7.285844022288250000000,-0.648659018152099000000,0.007397956718766960000
0.000033687664549358000,-0.000554128538568312000,0.002323618017323780000,6.663211571364720000000,-1.836679061352690000000,0.007420395168020120000
0.000029329115136644900,-0.000617983056713209000,-0.001696849623465210000,7.164350890231530000000,0.304942912222709000000,0.007469759756377070000
0.000020877220785074600,-0.000200001723299973000,0.000561380438649899000,7.163708349941740000000,-0.077950422626137400000,0.007469759756377070000
0.000030710161777540900,-0.000684812841788828000,0.000396113122267496000,7.151810577550430000000,-0.024699417863053600000,0.007501173585331500000
0.000026880414470299700,-0.000774751155536609000,0.000328117439673672000,7.114671049877580000000,-0.006556039852348260000,0.007528099724435300000
0.000026237695527520700,0.000321436361915599000,0.000622015643220244000,6.454662431294030000000,0.562329166801849000000,0.007543806638912510000
0.000035532505349882900,0.000804740636475498000,-0.001506089133233950000,4.912986553599990000000,0.699465879949675000000,0.007543806638912510000
