1.000016079465361545e+05,1.000016079465361545e+05,1.000016090959279099e+05,1.000016113833206473e+05,1.000016147883165831e+05,1.000016192835086840e+05,1.000016248379345197e+05,1.000016314326445718e+05,1.000016391023619799e+05,1.000016480099025939e+05,1.000016585440908239e+05,1.000016714056511846e+05,1.000016876309587096e+05,1.000017085417199414e+05,1.000017352236861334e+05,1.000017678772279614e+05,1.000018045509381191e+05,1.000018422118363233e+05,1.000018790475434507e+05,1.000019162754880381e+05,1.000019548718967853e+05,0.000000000000000000e+00
1.000016079465361545e+05,1.000016080138200778e+05,1.000016091651432653e+05,1.000016114562180010e+05,1.000016148663091881e+05,1.000016193675332470e+05,1.000016249282815843e+05,1.000016315287051693e+05,1.000016392023310036e+05,1.000016481106498104e+05,1.000016586415397323e+05,1.000016714958821540e+05,1.000016877117196564e+05,1.000017086136295547e+05,1.000017352903946303e+05,1.000017679440092470e+05,1.000018046220437973e+05,1.000018422882107552e+05,1.000018791270695219e+05,1.000019163557648862e+05,1.000019549519232096e+05,0.000000000000000000e+00
1.000014647656498273e+05,1.000014648018475418e+05,1.000014652157712553e+05,1.000014660080614121e+05,1.000014671107071335e+05,1.000014684245246171e+05,1.000014698183978180e+05,1.000014711380324006e+05,1.000014722431115224e+05,1.000014730865287711e+05,1.000014738322804624e+05,1.000014749720261316e+05,1.000014773646935355e+05,1.000014822495710396e+05,1.000014907085806190e+05,1.000015031864876219e+05,1.000015178933879797e+05,1.000015315882643627e+05,1.000015416651961859e+05,1.000015485912028525e+05,1.000015526024546707e+05,0.000000000000000000e+00
1.000012439302023704e+05,1.000012439656662318e+05,1.000012440068088908e+05,1.000012440723154286e+05,1.000012441301601939e+05,1.000012441303989617e+05,1.000012439974562731e+05,1.000012436286919110e+05,1.000012429177250742e+05,1.000012418165156123e+05,1.000012404392676399e+05,1.000012391870320425e+05,1.000012388146944286e+05,1.000012405214013561e+05,1.000012454353190551e+05,1.000012542400937964e+05,1.000012654343459726e+05,1.000012760040795838e+05,1.000012831767667813e+05,1.000012872833309521e+05,1.000012893610747997e+05,0.000000000000000000e+00
1.000010012929669319e+05,1.000010013578916987e+05,1.000010011328750552e+05,1.000010006670119183e+05,1.000009999271387933e+05,1.000009988579894416e+05,1.000009973779096035e+05,1.000009953862357943e+05,1.000009927929241967e+05,1.000009895719943452e+05,1.000009858361484366e+05,1.000009819255447219e+05,1.000009784374168376e+05,1.000009764312524203e+05,1.000009769845447445e+05,1.000009812184964539e+05,1.000009882511270989e+05,1.000009956065149163e+05,1.000010003675351618e+05,1.000010027786583523e+05,1.000010039796448837e+05,0.000000000000000000e+00
1.000007384991883009e+05,1.000007386009632028e+05,1.000007383486504259e+05,1.000007378129532881e+05,1.000007369348154461e+05,1.000007356342312705e+05,1.000007338223229890e+05,1.000007314203699934e+05,1.000007283887247904e+05,1.000007247674308601e+05,1.000007207327197684e+05,1.000007166762718844e+05,1.000007131884067494e+05,1.000007112801234907e+05,1.000007118328035722e+05,1.000007159119616117e+05,1.000007226465473068e+05,1.000007296762187034e+05,1.000007335313310323e+05,1.000007339968658343e+05,1.000007335449603706e+05,0.000000000000000000e+00
1.000004880936082045e+05,1.000004882011568116e+05,1.000004877801516413e+05,1.000004868914226390e+05,1.000004854550595192e+05,1.000004833733540145e+05,1.000004805370211543e+05,1.000004768248814653e+05,1.000004721140602778e+05,1.000004663186896796e+05,1.000004594659098802e+05,1.000004518220042810e+05,1.000004438714608259e+05,1.000004366582837829e+05,1.000004310902369762e+05,1.000004286280250672e+05,1.000004288393175229e+05,1.000004301710917935e+05,1.000004295217962208e+05,1.000004270592965186e+05,1.000004254307870870e+05,0.000000000000000000e+00
1.000002539718694752e+05,1.000002540602243389e+05,1.000002531846903730e+05,1.000002515319936065e+05,1.000002492493025638e+05,1.000002464564968541e+05,1.000002431854648312e+05,1.000002393707470619e+05,1.000002348965672427e+05,1.000002296768133237e+05,1.000002237409746886e+05,1.000002173577624926e+05,1.000002109277103737e+05,1.000002054210725473e+05,1.000002014789606619e+05,1.000002005386786768e+05,1.000002020574139024e+05,1.000002045610205387e+05,1.000002043508890783e+05,1.000002011494655744e+05,1.000001988061504089e+05,0.000000000000000000e+00
1.000000616431613307e+05,1.000000616814694804e+05,1.000000604898905440e+05,1.000000582533830748e+05,1.000000551830313343e+05,1.000000514444568835e+05,1.000000470900173532e+05,1.000000420660409291e+05,1.000000362743272563e+05,1.000000296420143131e+05,1.000000221670855535e+05,1.000000140405575657e+05,1.000000054628413636e+05,9.999999731990894361e+04,9.999999002807919169e+04,9.999998529960244196e+04,9.999998282164608827e+04,9.999998210670685512e+04,9.999998002375822398e+04,9.999997655170521466e+04,9.999997432035460952e+04,0.000000000000000000e+00
9.999989806384191616e+04,9.999989816467561468e+04,9.999989764359864057e+04,9.999989657559743500e+04,9.999989490390119317e+04,9.999989254677260760e+04,9.999988942238991149e+04,9.999988547991756059e+04,9.999988072148512583e+04,9.999987521772165201e+04,9.999986912134291197e+04,9.999986283105067560e+04,9.999985672794868879e+04,9.999985199221273069e+04,9.999984896641987143e+04,9.999984946600584954e+04,9.999985273241136747e+04,9.999985806466254871e+04,9.999986130014531955e+04,9.999986126173379307e+04,9.999986077282157203e+04,0.000000000000000000e+00
